출하일자,품종대분류,품종소분류,신고소,출하량
20200228,만감류,천혜향,제주공항,10.17
20200228,만감류,천혜향,제주항,81.37
20200228,만감류,천혜향,서귀포항,29.94
20200228,만감류,천혜향,한림항,0
20200228,만감류,천혜향,애월항,0
20200228,만감류,천혜향,성산항,0
20200229,만감류,천혜향,제주공항,0.26
20200229,만감류,천혜향,제주항,91.5
20200229,만감류,천혜향,서귀포항,60.81
20200229,만감류,천혜향,한림항,3.18
20200229,만감류,천혜향,애월항,0
20200229,만감류,천혜향,성산항,66.98
20200301,만감류,천혜향,제주공항,5.38
20200301,만감류,천혜향,제주항,86.32
20200301,만감류,천혜향,서귀포항,53.82
20200301,만감류,천혜향,한림항,0.53
20200301,만감류,천혜향,애월항,0
20200301,만감류,천혜향,성산항,44.02
20200302,만감류,천혜향,제주공항,3.17
20200302,만감류,천혜향,제주항,68.41
20200302,만감류,천혜향,서귀포항,55.36
20200302,만감류,천혜향,한림항,2.48
20200302,만감류,천혜향,애월항,1.02
20200302,만감류,천혜향,성산항,68.19
20200303,만감류,천혜향,제주공항,3.57
20200303,만감류,천혜향,제주항,46.25
20200303,만감류,천혜향,서귀포항,52.34
20200303,만감류,천혜향,한림항,1.2
20200303,만감류,천혜향,애월항,0
20200303,만감류,천혜향,성산항,51.72
20200304,만감류,천혜향,제주공항,5.38
20200304,만감류,천혜향,제주항,56.95
20200304,만감류,천혜향,서귀포항,72.49
20200304,만감류,천혜향,한림항,2.81
20200304,만감류,천혜향,애월항,0
20200304,만감류,천혜향,성산항,67.86
20200305,만감류,천혜향,제주공항,2.41
20200305,만감류,천혜향,제주항,76.58
20200305,만감류,천혜향,서귀포항,64
20200305,만감류,천혜향,한림항,0.97
20200305,만감류,천혜향,애월항,0
20200305,만감류,천혜향,성산항,48.8
20200306,만감류,천혜향,제주공항,1.97
20200306,만감류,천혜향,제주항,58.96
20200306,만감류,천혜향,서귀포항,24.86
20200306,만감류,천혜향,한림항,0
20200306,만감류,천혜향,애월항,0
20200306,만감류,천혜향,성산항,0
20200307,만감류,천혜향,제주공항,1.7
20200307,만감류,천혜향,제주항,62.79
20200307,만감류,천혜향,서귀포항,56.78
20200307,만감류,천혜향,한림항,1.56
20200307,만감류,천혜향,애월항,0
20200307,만감류,천혜향,성산항,72.13
20200308,만감류,천혜향,제주공항,3.87
20200308,만감류,천혜향,제주항,39.38
20200308,만감류,천혜향,서귀포항,60.83
20200308,만감류,천혜향,한림항,0
20200308,만감류,천혜향,애월항,0
20200308,만감류,천혜향,성산항,51.44
20200309,만감류,천혜향,제주공항,5.77
20200309,만감류,천혜향,제주항,38.72
20200309,만감류,천혜향,서귀포항,43.16
20200309,만감류,천혜향,한림항,0
20200309,만감류,천혜향,애월항,0
20200309,만감류,천혜향,성산항,49.9
20200310,만감류,천혜향,제주공항,0.75
20200310,만감류,천혜향,제주항,77.19
20200310,만감류,천혜향,서귀포항,56.82
20200310,만감류,천혜향,한림항,4.23
20200310,만감류,천혜향,애월항,0
20200310,만감류,천혜향,성산항,32.62
20200311,만감류,천혜향,제주공항,2.24
20200311,만감류,천혜향,제주항,51.58
20200311,만감류,천혜향,서귀포항,42.88
20200311,만감류,천혜향,한림항,2.2
20200311,만감류,천혜향,애월항,0
20200311,만감류,천혜향,성산항,49.93
20200312,만감류,천혜향,제주공항,2.17
20200312,만감류,천혜향,제주항,57.45
20200312,만감류,천혜향,서귀포항,38.37
20200312,만감류,천혜향,한림항,0.62
20200312,만감류,천혜향,애월항,0
20200312,만감류,천혜향,성산항,29.52
20200313,만감류,천혜향,제주공항,4.73
20200313,만감류,천혜향,제주항,35.06
20200313,만감류,천혜향,서귀포항,20.38
20200313,만감류,천혜향,한림항,0
20200313,만감류,천혜향,애월항,0
20200313,만감류,천혜향,성산항,0
20200314,만감류,천혜향,제주공항,1.7
20200314,만감류,천혜향,제주항,33.14
20200314,만감류,천혜향,서귀포항,37.13
20200314,만감류,천혜향,한림항,1.05
20200314,만감류,천혜향,애월항,0
20200314,만감류,천혜향,성산항,41.83
20200315,만감류,천혜향,제주공항,4.6
20200315,만감류,천혜향,제주항,44.39
20200315,만감류,천혜향,서귀포항,34.39
20200315,만감류,천혜향,한림항,0.75
20200315,만감류,천혜향,애월항,0
20200315,만감류,천혜향,성산항,19.62
20200316,만감류,천혜향,제주공항,3.85
20200316,만감류,천혜향,제주항,53.17
20200316,만감류,천혜향,서귀포항,34.79
20200316,만감류,천혜향,한림항,3.51
20200316,만감류,천혜향,애월항,0
20200316,만감류,천혜향,성산항,28.44
20200317,만감류,천혜향,제주공항,3.5
20200317,만감류,천혜향,제주항,14.27
20200317,만감류,천혜향,서귀포항,35.54
20200317,만감류,천혜향,한림항,2.56
20200317,만감류,천혜향,애월항,0
20200317,만감류,천혜향,성산항,25.72
20200318,만감류,천혜향,제주공항,4.28
20200318,만감류,천혜향,제주항,35.19
20200318,만감류,천혜향,서귀포항,46.72
20200318,만감류,천혜향,한림항,3.19
20200318,만감류,천혜향,애월항,0
20200318,만감류,천혜향,성산항,32.93
20200319,만감류,천혜향,제주공항,2.1
20200319,만감류,천혜향,제주항,65.67
20200319,만감류,천혜향,서귀포항,47.93
20200319,만감류,천혜향,한림항,3.85
20200319,만감류,천혜향,애월항,0
20200319,만감류,천혜향,성산항,25.2
20200320,만감류,천혜향,제주공항,3.49
20200320,만감류,천혜향,제주항,48.54
20200320,만감류,천혜향,서귀포항,0
20200320,만감류,천혜향,한림항,0
20200320,만감류,천혜향,애월항,0
20200320,만감류,천혜향,성산항,0
20200321,만감류,천혜향,제주공항,0.39
20200321,만감류,천혜향,제주항,72.33
20200321,만감류,천혜향,서귀포항,59.67
20200321,만감류,천혜향,한림항,6.13
20200321,만감류,천혜향,애월항,0
20200321,만감류,천혜향,성산항,43.55
20200322,만감류,천혜향,제주공항,1.6
20200322,만감류,천혜향,제주항,54.07
20200322,만감류,천혜향,서귀포항,44.95
20200322,만감류,천혜향,한림항,2.88
20200322,만감류,천혜향,애월항,0
20200322,만감류,천혜향,성산항,21.73
20200323,만감류,천혜향,제주공항,3
20200323,만감류,천혜향,제주항,57.63
20200323,만감류,천혜향,서귀포항,31.57
20200323,만감류,천혜향,한림항,0.79
20200323,만감류,천혜향,애월항,0
20200323,만감류,천혜향,성산항,40.27
20200324,만감류,천혜향,제주공항,4.8
20200324,만감류,천혜향,제주항,13.76
20200324,만감류,천혜향,서귀포항,34.98
20200324,만감류,천혜향,한림항,2.4
20200324,만감류,천혜향,애월항,0
20200324,만감류,천혜향,성산항,15.02
20200325,만감류,천혜향,제주공항,2.61
20200325,만감류,천혜향,제주항,21.75
20200325,만감류,천혜향,서귀포항,31.97
20200325,만감류,천혜향,한림항,0.36
20200325,만감류,천혜향,애월항,0
20200325,만감류,천혜향,성산항,17.43
20200326,만감류,천혜향,제주공항,4.24
20200326,만감류,천혜향,제주항,45.36
20200326,만감류,천혜향,서귀포항,21.4
20200326,만감류,천혜향,한림항,0.91
20200326,만감류,천혜향,애월항,0
20200326,만감류,천혜향,성산항,13.7
20200327,만감류,천혜향,제주공항,3.94
20200327,만감류,천혜향,제주항,49.21
20200327,만감류,천혜향,서귀포항,0
20200327,만감류,천혜향,한림항,0
20200327,만감류,천혜향,애월항,0
20200327,만감류,천혜향,성산항,0
20200328,만감류,천혜향,제주공항,0.77
20200328,만감류,천혜향,제주항,48.72
20200328,만감류,천혜향,서귀포항,29.79
20200328,만감류,천혜향,한림항,5.82
20200328,만감류,천혜향,애월항,0
20200328,만감류,천혜향,성산항,9.81
20200329,만감류,천혜향,제주공항,3.9
20200329,만감류,천혜향,제주항,51.19
20200329,만감류,천혜향,서귀포항,17.84
20200329,만감류,천혜향,한림항,1.04
20200329,만감류,천혜향,애월항,0
20200329,만감류,천혜향,성산항,10.48
20200330,만감류,천혜향,제주공항,2.78
20200330,만감류,천혜향,제주항,40.9
20200330,만감류,천혜향,서귀포항,13.79
20200330,만감류,천혜향,한림항,0.37
20200330,만감류,천혜향,애월항,0
20200330,만감류,천혜향,성산항,12.54
20200331,만감류,천혜향,제주공항,2.99
20200331,만감류,천혜향,제주항,25.8
20200331,만감류,천혜향,서귀포항,17.96
20200331,만감류,천혜향,한림항,0
20200331,만감류,천혜향,애월항,0
20200331,만감류,천혜향,성산항,9.18
20200401,만감류,천혜향,제주공항,3.57
20200401,만감류,천혜향,제주항,41.23
20200401,만감류,천혜향,서귀포항,6.54
20200401,만감류,천혜향,한림항,0
20200401,만감류,천혜향,애월항,0
20200401,만감류,천혜향,성산항,1.53
20200402,만감류,천혜향,제주공항,2.91
20200402,만감류,천혜향,제주항,53.61
20200402,만감류,천혜향,서귀포항,12
20200402,만감류,천혜향,한림항,0
20200402,만감류,천혜향,애월항,0
20200402,만감류,천혜향,성산항,1.1
20200403,만감류,천혜향,제주공항,2.97
20200403,만감류,천혜향,제주항,41.68
20200403,만감류,천혜향,서귀포항,0
20200403,만감류,천혜향,한림항,0
20200403,만감류,천혜향,애월항,0
20200403,만감류,천혜향,성산항,0
20200404,만감류,천혜향,제주공항,0.92
20200404,만감류,천혜향,제주항,45.12
20200404,만감류,천혜향,서귀포항,6.77
20200404,만감류,천혜향,한림항,0
20200404,만감류,천혜향,애월항,0
20200404,만감류,천혜향,성산항,0.33
20200405,만감류,천혜향,제주공항,3.21
20200405,만감류,천혜향,제주항,23.31
20200405,만감류,천혜향,서귀포항,0
20200405,만감류,천혜향,한림항,0
20200405,만감류,천혜향,애월항,0
20200405,만감류,천혜향,성산항,0.66
20200406,만감류,천혜향,제주공항,3.33
20200406,만감류,천혜향,제주항,30.75
20200406,만감류,천혜향,서귀포항,0
20200406,만감류,천혜향,한림항,0
20200406,만감류,천혜향,애월항,0
20200406,만감류,천혜향,성산항,0
20200407,만감류,천혜향,제주공항,2.67
20200407,만감류,천혜향,제주항,39.4
20200407,만감류,천혜향,서귀포항,0
20200407,만감류,천혜향,한림항,0
20200407,만감류,천혜향,애월항,0
20200407,만감류,천혜향,성산항,0
20200408,만감류,천혜향,제주공항,2.57
20200408,만감류,천혜향,제주항,47.79
20200408,만감류,천혜향,서귀포항,0
20200408,만감류,천혜향,한림항,0
20200408,만감류,천혜향,애월항,0
20200408,만감류,천혜향,성산항,0
20200409,만감류,천혜향,제주공항,2.53
20200409,만감류,천혜향,제주항,23.62
20200409,만감류,천혜향,서귀포항,0
20200409,만감류,천혜향,한림항,0
20200409,만감류,천혜향,애월항,0
20200409,만감류,천혜향,성산항,0
20200410,만감류,천혜향,제주공항,3.75
20200410,만감류,천혜향,제주항,36.21
20200410,만감류,천혜향,서귀포항,0
20200410,만감류,천혜향,한림항,0
20200410,만감류,천혜향,애월항,0
20200410,만감류,천혜향,성산항,0
20200411,만감류,천혜향,제주공항,0.09
20200411,만감류,천혜향,제주항,41.87
20200411,만감류,천혜향,서귀포항,0
20200411,만감류,천혜향,한림항,0
20200411,만감류,천혜향,애월항,0
20200411,만감류,천혜향,성산항,0
20200412,만감류,천혜향,제주공항,1.9
20200412,만감류,천혜향,제주항,12.25
20200412,만감류,천혜향,서귀포항,0
20200412,만감류,천혜향,한림항,0
20200412,만감류,천혜향,애월항,0
20200412,만감류,천혜향,성산항,0
20200413,만감류,천혜향,제주공항,2.82
20200413,만감류,천혜향,제주항,16.23
20200413,만감류,천혜향,서귀포항,0
20200413,만감류,천혜향,한림항,0
20200413,만감류,천혜향,애월항,0
20200413,만감류,천혜향,성산항,0
20200414,만감류,천혜향,제주공항,1.8
20200414,만감류,천혜향,제주항,19.2
20200414,만감류,천혜향,서귀포항,0
20200414,만감류,천혜향,한림항,0
20200414,만감류,천혜향,애월항,0
20200414,만감류,천혜향,성산항,0
20200415,만감류,천혜향,제주공항,1.8
20200415,만감류,천혜향,제주항,21.22
20200415,만감류,천혜향,서귀포항,0
20200415,만감류,천혜향,한림항,0
20200415,만감류,천혜향,애월항,0
20200415,만감류,천혜향,성산항,0
20200416,만감류,천혜향,제주공항,2.52
20200416,만감류,천혜향,제주항,13.7
20200416,만감류,천혜향,서귀포항,0
20200416,만감류,천혜향,한림항,0
20200416,만감류,천혜향,애월항,0
20200416,만감류,천혜향,성산항,0
20200417,만감류,천혜향,제주공항,2.9
20200417,만감류,천혜향,제주항,11.72
20200417,만감류,천혜향,서귀포항,0
20200417,만감류,천혜향,한림항,0
20200417,만감류,천혜향,애월항,0
20200417,만감류,천혜향,성산항,0
20200418,만감류,천혜향,제주공항,0
20200418,만감류,천혜향,제주항,8.61
20200418,만감류,천혜향,서귀포항,0
20200418,만감류,천혜향,한림항,0
20200418,만감류,천혜향,애월항,0
20200418,만감류,천혜향,성산항,0
20200419,만감류,천혜향,제주공항,0.47
20200419,만감류,천혜향,제주항,6.19
20200419,만감류,천혜향,서귀포항,0
20200419,만감류,천혜향,한림항,0
20200419,만감류,천혜향,애월항,0
20200419,만감류,천혜향,성산항,0
20200420,만감류,천혜향,제주공항,2.44
20200420,만감류,천혜향,제주항,9.75
20200420,만감류,천혜향,서귀포항,0
20200420,만감류,천혜향,한림항,0
20200420,만감류,천혜향,애월항,0
20200420,만감류,천혜향,성산항,0
20200421,만감류,천혜향,제주공항,2.39
20200421,만감류,천혜향,제주항,7.84
20200421,만감류,천혜향,서귀포항,0
20200421,만감류,천혜향,한림항,0
20200421,만감류,천혜향,애월항,0
